Hz,CpED4,DED4,CpDE4,DDE4,CpED2,DED2,CpDE2,DDE2,CpSED,DSED,CpSDE,DSDE,CpFMF,DFMF,CpFMS,DFMS,CpFMRF,DFMRF,CpFMRS,DFMRS,CpSMF,DSMF,CpSMS,DSMS,CpTMF,DTMF,CpTMS,DTMS,CpTMRF,DTMRF,CpTMRS,DTMRS
50,-2.01E-06,4.89E+00,-4.15E-03,5.50E-02,-2.83E-06,1.23E+01,7.31E-08,4.36E+01,-2.04E-09,1.54E+01,1.15E-06,9.18E+01,1.88E-09,3.39E+03,7.12E-06,3.35E+00,-1.86E-10,1.05E+00,2.93E-11,5.53E+00,1.91E-10,1.75E-01,3.38E-09,7.64E-01,-1.35E-10,1.96E+00,6.93E-10,1.29E+00,-1.92E-10,4.87E-02,-1.89E-10,6.80E-02
60,-4.60E-11,1.80E+05,-1.49E-06,6.14E+01,-3.02E-07,9.60E+01,2.67E-08,9.91E+01,3.55E-10,2.39E+01,-4.74E-07,1.86E+02,-2.48E-08,2.59E+02,3.43E-06,8.55E+00,2.55E-10,4.98E-01,-6.13E-10,2.49E-01,4.01E-10,1.65E-01,-3.18E-08,1.60E+00,3.77E-10,1.04E-01,-2.13E-10,1.08E-01,2.13E-10,5.63E-01,-4.02E-09,6.88E-01
60,-6.64E-07,3.58E+01,1.16E-07,7.63E+02,-3.33E-07,8.71E+01,-5.82E-09,4.54E+02,2.96E-08,7.59E-01,-4.97E-07,1.77E+02,-4.89E-09,1.32E+03,-9.20E-07,2.92E+01,-9.65E-09,3.61E-01,-3.61E-10,1.56E+00,-2.59E-08,8.13E-02,5.76E-08,9.13E-02,8.52E-10,2.33E-01,-3.58E-10,5.52E-01,-1.13E-08,4.81E-01,-1.11E-09,4.53E-01
60,-2.07E-07,1.26E+02,-5.61E-07,1.57E+02,-2.86E-07,1.01E+02,1.30E-08,2.04E+02,4.03E-10,1.97E+02,-4.92E-07,1.80E+02,7.06E-09,9.09E+02,-2.57E-06,9.40E+00,-1.17E-08,3.32E+00,9.69E-10,2.94E-01,-2.27E-08,1.67E+00,7.25E-09,3.96E-02,-1.00E-08,3.00E-01,2.77E-10,1.99E-01,-4.12E-08,1.45E-01,-4.16E-10,5.64E-01
60,-8.84E-07,2.91E+01,-4.71E-07,1.91E+02,-4.01E-07,7.26E+01,3.47E-08,7.63E+01,1.49E-09,5.22E+01,-1.52E-07,5.82E+02,-3.22E-08,1.98E+02,-8.43E-07,2.87E+01,1.07E-09,1.58E-01,-4.23E-10,3.95E-01,-1.16E-09,9.35E-01,1.71E-08,1.98E+00,-7.60E-09,4.13E+00,-3.47E-10,2.41E-01,-4.59E-08,7.90E-01,1.44E-09,1.84E+00
75,3.84E-07,5.47E+01,-1.36E-07,5.23E+02,-1.65E-05,1.39E+00,-2.96E-08,7.16E+01,4.08E-11,5.19E+02,1.55E-05,4.52E+00,-4.85E-08,1.32E+02,1.09E-06,1.79E+01,4.08E-10,1.03E+00,6.85E-10,2.41E-01,2.16E-10,1.47E+00,-2.42E-10,7.42E-02,1.58E-09,5.20E-01,-8.96E-10,1.06E+00,1.03E-09,5.67E-01,4.26E-08,2.14E-01
75,4.87E-06,3.48E+00,1.87E-08,1.13E+02,-1.70E-05,1.35E+00,-4.00E-08,5.29E+01,1.06E-09,1.99E+01,1.61E-05,4.34E+00,-2.42E-07,1.96E+01,1.97E-06,1.04E+01,4.27E-10,7.06E-01,3.93E-10,7.17E-01,-3.63E-10,1.28E-01,-1.72E-08,3.34E-01,-1.27E-09,1.50E+00,2.02E-10,3.87E+00,-6.88E-10,8.41E-02,4.23E-09,1.74E-01
75,5.32E-06,4.05E+00,-1.04E-08,2.04E+02,-1.69E-05,1.36E+00,-3.53E-08,5.97E+01,1.44E-08,1.41E+00,1.53E-05,4.56E+00,5.82E-09,8.20E+02,6.34E-06,3.21E+00,9.59E-09,2.14E+00,7.57E-09,1.07E+00,5.68E-10,5.55E-01,-4.43E-09,2.49E+00,2.37E-10,1.42E+00,-7.19E-10,2.01E-01,3.45E-10,1.18E+00,4.46E-10,5.27E-01
75,7.43E-06,3.43E+00,-4.60E-09,4.58E+02,-1.69E-05,1.36E+00,-4.46E-08,4.75E+01,3.47E-10,6.11E+01,-1.38E-07,5.14E+02,-1.24E-06,3.70E+00,-1.30E-06,1.79E+01,5.78E-10,4.36E+00,1.59E-08,2.08E+00,7.47E-09,5.99E-01,-1.79E-08,7.07E-01,2.57E-10,1.48E+00,4.12E-10,7.07E-01,3.57E-10,8.66E-01,-4.80E-10,9.64E-01
75,1.03E-06,2.19E+02,2.68E-04,7.87E-03,-1.65E-05,1.39E+00,-1.81E-08,1.17E+02,1.55E-08,1.30E+00,1.60E-05,4.37E+00,-1.20E-06,3.75E+00,-5.68E-07,3.52E+01,9.21E-10,5.29E-01,1.34E-08,6.70E-01,1.23E-09,7.58E-01,-2.57E-08,5.46E-01,-1.18E-09,1.07E-01,-3.24E-10,1.23E-01,-2.21E-09,4.37E-02,1.10E-08,3.18E+00
75,2.28E-06,3.18E+01,9.53E-08,6.69E+01,-1.69E-05,1.35E+00,-3.07E-08,6.84E+01,1.83E-08,1.06E+00,1.54E-05,4.52E+00,-1.44E-06,3.08E+00,1.15E-06,1.41E+01,3.72E-10,2.46E+00,1.02E-09,5.58E-01,-4.00E-10,8.79E-02,-4.56E-08,3.49E-01,-3.24E-10,4.54E-01,-1.96E-08,2.83E-01,-3.40E-10,1.95E-01,1.34E-08,3.29E-01
100,-3.37E-07,1.55E+02,-1.32E-06,3.37E+00,4.58E-07,3.81E+01,1.44E-08,1.10E+02,-8.32E-11,1.91E+02,-1.08E-06,4.90E+01,-1.31E-06,3.40E+00,-2.33E-06,7.19E+00,-3.30E-10,1.34E+00,-2.03E-10,2.06E-01,-2.20E-10,1.08E-02,-8.52E-09,7.97E-01,4.23E-10,3.28E-01,-1.08E-08,7.81E-01,1.71E-10,3.36E-01,8.37E-10,1.18E+00
100,-9.34E-07,5.66E+01,1.38E-06,1.07E+00,4.19E-07,4.18E+01,8.17E-09,1.94E+02,1.98E-10,8.03E+01,-9.69E-07,5.48E+01,-1.45E-06,3.05E+00,-1.83E-06,8.48E+00,3.22E-10,1.98E+00,2.08E-10,2.04E-01,2.23E-10,2.56E-01,1.24E-08,1.18E+00,-8.54E-11,9.17E-01,-5.52E-10,2.80E+00,-9.58E-10,3.66E-01,2.03E-10,2.82E-01
100,1.30E-08,4.12E+03,1.20E-06,1.25E+00,4.40E-07,3.97E+01,2.09E-08,7.57E+01,6.03E-11,2.64E+02,-9.19E-07,5.79E+01,-1.35E-06,3.29E+00,-5.76E-07,2.54E+01,-6.90E-10,1.76E+00,-3.92E-10,1.66E+00,-8.42E-10,1.52E-01,3.01E-09,9.94E-01,3.34E-10,8.63E-01,-3.07E-11,1.52E+01,1.06E-08,2.46E-01,-2.54E-09,2.19E+00
100,-1.46E-06,3.62E+01,1.14E-06,1.32E+00,2.61E-07,6.70E+01,-2.93E-09,5.41E+02,2.19E-10,7.21E+01,-1.10E-06,4.84E+01,7.00E-08,5.72E+01,5.90E-07,2.48E+01,-3.22E-10,3.88E+00,-8.36E-10,3.29E-01,-4.80E-10,2.17E+00,5.79E-09,1.21E+00,1.60E-09,1.58E+00,-2.25E-10,6.52E-01,2.94E-09,1.44E+00,9.49E-09,2.96E-01
100,-6.66E-07,7.82E+01,1.37E-06,1.08E+00,4.80E-07,3.64E+01,-4.02E-09,3.95E+02,1.31E-08,1.13E+00,-1.14E-06,4.67E+01,7.06E-08,5.67E+01,1.22E-06,1.14E+01,-3.68E-11,1.25E+02,-3.20E-09,1.23E+00,2.21E-09,6.68E-01,2.97E-10,1.37E+01,-1.22E-08,3.37E-01,1.01E-10,1.69E+00,2.66E-09,2.06E+00,-7.52E-10,9.29E-01
100,-1.06E-06,5.04E+01,4.17E-09,3.79E+02,3.84E-07,4.55E+01,-2.25E-09,7.05E+02,1.37E-08,1.07E+00,-1.14E-06,4.66E+01,6.91E-08,5.78E+01,6.89E-07,2.07E+01,6.03E-10,8.66E+00,1.42E-10,3.53E+01,-2.25E-10,9.94E-02,-6.36E-10,1.75E-01,-3.39E-08,1.43E+00,-1.52E-08,5.60E-02,-9.68E-10,4.20E-01,2.31E-10,5.32E-01
100,-2.74E-08,1.96E+03,2.21E-08,7.15E+01,3.40E-07,5.15E+01,-2.56E-08,6.20E+01,2.29E-09,6.68E+00,-1.18E-06,4.51E+01,5.74E-08,6.95E+01,1.20E-06,1.18E+01,2.69E-09,1.78E+00,7.21E-10,5.49E+00,1.88E-10,2.42E-01,4.84E-11,7.04E+00,1.82E-10,8.48E-01,-1.88E-10,1.41E-01,2.13E-10,1.08E-02,-2.01E-10,1.55E-01
100,-1.46E-06,3.59E+01,3.45E-08,4.61E+01,4.75E-07,3.68E+01,-1.66E-08,9.55E+01,1.19E-08,1.26E+00,-9.56E-07,5.53E+01,6.56E-08,6.13E+01,1.67E-06,8.87E+00,6.59E-10,5.60E+00,-4.74E-08,3.99E-01,-7.03E-10,4.31E-01,-9.16E-11,7.39E+00,2.24E-10,6.36E-02,2.76E-10,1.41E-01,1.91E-10,2.16E-01,-6.88E-09,5.37E-01
120,-1.79E-06,2.50E+01,-1.09E-08,1.21E+02,5.31E-07,2.73E+01,-1.79E-08,7.37E+01,1.05E-08,1.19E+00,-1.04E-06,4.24E+01,9.72E-08,3.29E+01,-1.60E-07,7.92E+01,2.42E-09,2.70E+00,3.59E-10,8.12E-01,-2.14E-09,2.08E+00,-2.89E-09,4.94E+00,-4.45E-10,2.90E+00,3.93E-11,9.49E+00,8.21E-11,4.56E+00,2.73E-08,1.10E-01
120,-1.59E-06,2.79E+01,1.47E-08,8.97E+01,5.19E-07,2.80E+01,-1.06E-08,1.25E+02,1.13E-08,1.09E+00,-1.09E-06,4.05E+01,8.07E-08,3.96E+01,2.15E-07,6.20E+01,-6.15E-09,1.59E-01,3.72E-10,8.43E-01,4.03E-10,1.97E-01,1.04E-09,5.74E-01,-1.15E-09,9.76E-02,4.42E-10,2.80E-01,1.75E-08,9.67E-01,2.03E-09,6.02E-01
120,-1.25E-06,3.61E+01,-7.06E-09,1.86E+02,4.95E-07,2.95E+01,-2.23E-08,5.93E+01,9.44E-09,1.34E+00,-1.07E-06,4.12E+01,6.30E-08,5.08E+01,-8.75E-07,1.52E+01,-1.39E-09,1.06E-01,2.19E-10,4.80E-01,3.74E-10,3.02E-01,-2.88E-10,5.63E-01,-5.24E-10,6.08E-02,-6.76E-10,1.37E+00,-1.26E-09,3.89E-02,4.71E-10,2.99E-01
120,-9.44E-07,4.65E+01,-1.52E-08,8.86E+01,6.90E-07,2.11E+01,-1.78E-08,7.40E+01,1.15E-08,1.06E+00,-1.07E-06,4.13E+01,7.03E-08,4.55E+01,1.39E-07,9.38E+01,-3.48E-10,1.32E+00,4.23E-10,9.79E-02,4.50E-10,2.77E-01,-2.22E-09,1.04E+00,-3.33E-10,1.38E-01,-1.48E-10,6.84E+00,-2.17E-10,1.32E+00,5.48E-10,2.09E-01
120,-1.71E-06,2.59E+01,1.34E-04,5.84E-01,7.16E-07,2.03E+01,-3.64E-09,3.62E+02,1.11E-09,1.19E+01,-1.04E-06,4.23E+01,7.05E-08,4.53E+01,-3.06E-07,4.34E+01,2.72E-10,1.82E-01,8.38E-09,2.40E+00,5.25E-10,1.72E-01,4.55E-09,3.31E-01,8.57E-10,3.36E-02,-4.74E-10,5.81E-01,2.32E-10,2.32E+00,2.23E-09,1.72E+00
150,-5.88E-07,6.04E+01,-1.20E-06,4.34E+01,-7.80E-06,1.47E+00,-1.83E-08,5.73E+01,9.10E-09,1.08E+00,7.20E-06,4.87E+00,-4.98E-07,5.06E+00,-6.98E-07,1.97E+01,-5.47E-10,3.14E-01,1.41E-09,8.48E-01,-1.26E-09,1.00E+00,1.70E-08,1.22E-02,-7.98E-10,3.36E+00,2.57E-10,7.90E-01,-5.95E-10,2.25E-01,-4.09E-09,7.83E-02
150,8.31E-06,4.15E+00,-3.15E-04,3.70E-01,-7.70E-06,1.49E+00,-1.10E-08,9.57E+01,6.71E-11,1.58E+02,7.17E-06,4.87E+00,1.09E-07,2.19E+01,-5.00E-07,2.15E+01,-4.59E-09,1.44E+01,-1.62E-10,2.08E+00,3.06E-10,3.31E+00,1.77E-07,8.09E-02,5.70E-08,7.72E-01,3.13E-10,2.68E-01,-1.08E-10,9.15E+00,1.53E-09,3.96E-01
150,2.84E-07,1.25E+02,-3.58E-06,2.99E+01,-7.84E-06,1.47E+00,-1.03E-08,1.02E+02,-2.00E-09,5.65E+00,7.34E-06,4.78E+00,8.38E-08,2.84E+01,-2.90E-07,2.92E+01,-4.55E-09,1.74E-01,2.64E-10,5.79E-01,-5.99E-10,8.32E-03,1.59E-09,5.04E+00,-2.72E-08,4.39E-01,-4.32E-10,1.25E+00,-1.86E-09,5.91E+00,-4.23E-10,3.97E-01
150,1.22E-07,2.55E+02,1.65E-06,2.09E+01,-7.68E-06,1.49E+00,-1.56E-08,6.80E+01,-4.54E-10,5.86E+01,-6.12E-07,5.76E+01,9.04E-08,2.61E+01,-3.15E-07,2.64E+01,-1.75E-09,2.28E+00,-5.48E-11,1.28E+01,7.01E-11,1.31E+01,-1.36E-09,5.37E-02,-1.56E-08,2.24E-03,5.31E-10,7.40E-02,4.23E-09,4.12E-01,8.34E-10,4.85E-01
150,-3.95E-06,8.85E+00,3.59E-06,2.60E+00,-7.78E-06,1.48E+00,-1.54E-08,6.87E+01,3.10E-10,1.01E+02,7.30E-06,4.78E+00,4.20E-08,5.54E+01,-2.08E-06,3.85E+00,1.38E-09,3.52E-01,7.67E-10,4.33E-01,-8.62E-10,4.19E-01,-6.55E-10,1.76E+00,-7.03E-09,6.27E-02,5.28E-10,1.78E+00,1.04E-09,2.07E+00,-3.39E-10,6.90E-02
200,1.23E-05,6.47E+00,-6.68E-06,1.29E+00,3.07E-07,2.85E+01,-1.85E-08,4.28E+01,6.93E-10,3.45E+01,-6.81E-07,3.90E+01,-1.40E-07,1.19E+01,-1.34E-08,5.94E+02,3.20E-09,1.27E+00,3.33E-09,1.24E+00,1.47E-09,2.00E-01,3.07E-10,2.28E+00,-5.72E-09,1.54E+00,-2.65E-10,1.26E+00,-1.10E-09,3.66E+00,-1.58E-08,2.57E-01
200,-7.25E-07,3.03E+01,3.00E-07,2.92E+01,3.61E-07,2.42E+01,-1.86E-08,4.25E+01,8.00E-10,2.99E+01,-6.89E-07,3.85E+01,-2.67E-09,2.97E+01,6.96E-08,1.14E+02,4.67E-09,2.03E-01,-6.95E-10,1.70E+00,1.12E-10,6.54E+00,-2.76E-09,2.07E-01,-5.82E-10,1.67E+01,-1.87E-10,6.35E-01,5.88E-09,5.44E-02,-2.59E-08,4.58E-01
200,-9.16E-06,1.04E+00,3.25E-07,2.69E+01,3.61E-07,2.42E+01,-1.97E-08,4.02E+01,9.13E-10,2.62E+01,-6.82E-07,3.89E+01,-6.89E-09,1.10E+01,-3.77E-08,2.09E+02,8.92E-10,5.38E-01,1.77E-09,2.75E-01,-3.08E-10,1.40E+00,-6.71E-10,2.10E+01,1.84E-10,8.09E+00,-2.88E-10,7.68E-01,3.20E-09,1.93E-01,1.89E-08,7.41E-01
200,-8.38E-07,3.18E+01,1.44E-07,7.78E+01,3.54E-07,2.47E+01,-2.06E-08,3.85E+01,7.66E-10,3.13E+01,-6.66E-07,3.98E+01,-1.69E-09,3.71E+01,-8.27E-08,9.71E+01,2.08E-09,8.29E-02,1.15E-09,7.92E-01,9.95E-10,1.18E+00,9.90E-08,2.51E-01,1.27E-10,1.41E+01,-5.30E-10,7.96E-01,-9.57E-10,1.07E+00,6.77E-09,1.22E+00
200,-4.75E-07,5.60E+01,1.19E-05,2.34E+00,3.47E-07,2.52E+01,-1.96E-08,4.04E+01,8.72E-10,2.73E+01,-6.64E-07,3.99E+01,-2.04E-09,3.09E+01,4.11E-08,1.95E+02,-1.42E-09,1.21E+00,3.08E-10,6.61E+00,-2.94E-10,3.03E-01,-8.49E-09,4.54E-01,3.36E-11,4.85E+01,4.22E-10,8.58E-02,-1.27E-09,1.06E+00,5.34E-09,2.95E-01
200,-4.41E-07,6.01E+01,2.50E-08,9.60E+01,3.63E-07,2.41E+01,-1.47E-08,5.35E+01,8.85E-10,2.70E+01,-6.75E-07,3.93E+01,-2.70E-09,2.34E+01,-1.30E-07,6.09E+01,-1.29E-09,2.35E-01,-1.07E-09,4.69E-01,2.88E-10,5.22E-01,7.86E-09,7.70E-01,-6.90E-10,1.06E+00,-4.45E-10,3.07E-02,1.59E-09,3.71E-01,-3.35E-09,1.53E+00
200,-4.30E-07,6.14E+01,-1.07E-07,5.33E-01,3.02E-07,2.89E+01,-1.61E-08,4.91E+01,9.19E-10,2.59E+01,-6.90E-07,3.85E+01,-2.71E-09,2.33E+01,5.01E-08,1.61E+02,1.21E-08,7.13E-02,7.68E-08,3.31E-01,-1.08E-09,3.19E-01,-4.72E-09,6.09E-01,-1.06E-09,6.64E-01,6.83E-10,3.50E-02,1.06E-09,9.50E-01,-5.99E-09,1.27E+00
200,-3.82E-07,6.94E+01,-1.20E-07,2.71E+00,3.57E-07,2.45E+01,-1.87E-08,4.23E+01,5.55E-10,4.31E+01,-6.94E-07,3.82E+01,-2.69E-09,2.36E+01,2.70E-08,2.89E+02,2.88E-09,1.84E+00,2.55E-08,1.79E+00,-9.63E-11,1.65E+00,-1.90E-09,3.91E-01,3.33E-08,1.65E-01,-3.75E-10,3.42E-01,1.02E-09,1.35E+00,-1.06E-09,1.09E+01
250,-5.69E-07,3.75E+01,-1.68E-08,1.26E+02,3.48E-07,2.02E+01,-1.28E-08,4.96E+01,-9.19E-10,2.09E+01,-3.37E-07,6.28E+01,-2.10E-09,3.02E+01,-2.09E-07,2.99E+01,-2.63E-09,8.44E-01,-1.71E-10,2.03E+00,-1.57E-09,1.28E+00,-2.38E-09,9.12E-01,1.42E-09,7.27E-02,7.80E-10,1.99E+00,-2.06E-09,2.00E+00,-9.34E-09,3.63E-01
250,1.48E-05,1.41E+00,4.02E-07,4.68E+00,3.46E-07,2.03E+01,-1.34E-08,4.73E+01,-5.16E-09,3.47E+00,-3.37E-07,6.26E+01,-1.05E-09,5.00E+01,1.60E-08,3.95E+02,-5.91E-10,1.21E+00,-6.00E-10,5.76E-01,-8.25E-11,1.89E-03,-4.65E-10,1.88E-02,-3.90E-10,1.07E-01,-3.43E-10,3.15E-01,1.83E-09,1.23E+00,3.19E-10,2.93E-01
250,-5.48E-07,3.87E+01,3.14E-07,6.91E+00,3.16E-07,2.22E+01,-1.63E-08,3.87E+01,-5.34E-09,3.36E+00,-3.61E-07,5.87E+01,-2.29E-09,2.30E+01,2.18E-07,3.00E+01,2.50E-10,1.32E-01,3.36E-10,5.77E-02,1.06E-08,1.45E+00,-1.41E-08,1.77E+00,4.51E-10,6.39E-01,5.21E-10,4.40E-01,2.42E-10,3.95E-01,-5.72E-10,1.01E-01
250,-4.80E-07,4.45E+01,4.92E-07,3.81E+00,5.01E-07,1.40E+01,-1.78E-08,3.55E+01,-5.19E-09,3.46E+00,-3.39E-07,6.22E+01,-2.46E-09,2.14E+01,-1.95E-07,3.20E+01,-7.07E-10,1.24E-01,8.80E-10,4.50E-01,-6.67E-08,3.29E-01,-4.26E-11,2.21E+00,3.90E-10,5.27E-01,2.44E-10,5.49E-01,-1.72E-10,7.57E-02,-2.09E-10,2.39E-01
250,-4.53E-07,4.67E+01,2.01E-07,1.10E+01,4.33E-07,1.62E+01,-1.72E-08,3.67E+01,-5.11E-09,3.52E+00,-3.58E-07,5.90E+01,-2.76E-09,1.90E+01,3.17E-08,2.00E+02,-3.39E-10,1.82E-01,8.05E-11,3.68E+00,-2.44E-10,2.65E+00,-1.08E-08,4.68E-01,-9.70E-10,1.65E-01,-5.12E-10,6.43E-01,-8.21E-11,3.41E+00,2.60E-10,1.43E-01
250,-4.89E-07,4.31E+01,3.26E-07,6.70E+00,3.57E-07,1.95E+01,-1.73E-08,3.66E+01,-4.95E-09,3.66E+00,-3.36E-07,6.31E+01,-2.04E-09,2.58E+01,2.04E-07,3.22E+01,2.49E-10,1.17E+00,-9.58E-11,5.38E+00,2.80E-10,3.44E+00,-5.94E-10,1.69E+00,1.79E-10,1.88E+00,-7.16E-10,2.51E-01,2.23E-10,6.01E-02,8.48E-10,4.42E+00
300,-2.09E-08,8.48E+02,-2.23E-06,6.09E-01,3.08E-07,1.89E+01,-1.47E-08,3.60E+01,4.67E-10,3.42E+01,-2.83E-07,6.23E+01,3.82E-10,3.39E+02,1.17E-07,4.68E+01,-3.44E-07,1.55E+00,-2.08E-09,1.04E+00,2.71E-10,9.31E-01,-1.31E-09,1.36E-01,-3.92E-10,7.15E+00,2.90E-10,3.91E-02,3.12E-06,5.37E+00,-1.56E-08,3.50E+00
